ability_id,name,tactic,technique_id,platforms,executors_sources,requirements_sources
037e77f3c330580a9fce977cb308966b,Renamed Microsoft.Workflow.Compiler.exe Payload Executions,defense-evasion,T1218,[],[],[]
90adc98ddf396bb7cb3b90a1f090a0e0,Replace Desktop Wallpaper,impact,T1491.001,[],[],[]
52771610-2322-44cf-816b-a7df42b4c086,Replace a service binary with alternate binary,persistence,T1543.003,[],[],['host.service.modifiable']
84942e0bfed7ce40449941faec766c5e,Replace binary of sticky keys,multiple,T1546.008,[],[],[]
91a18ae1efe4119a549cea2ac7de72c4,Request A Single Ticket via PowerShell,credential-access,T1558.003,[],[],[]
2f03250355bb1403dcfac6808782a192,Request All Tickets via PowerShell,credential-access,T1558.003,[],[],[]
8b5f748da9647a4d9c5a37f20124ba9c,Request for service tickets,credential-access,T1558.003,[],[],[]
617ea9a1ca1df0d88fe31919dfbcdc90,Restart System - Windows,impact,T1529,[],[],[]
2cc37a6cf2f1acdeaa6a6638016444d1,Retrieve Microsoft IIS Service Account Credentials Using AppCmd (using config),credential-access,T1003,[],[],[]
f6c693da77b8824b3c52ba3b6ca0bf88,Retrieve Microsoft IIS Service Account Credentials Using AppCmd (using list),credential-access,T1003,[],[],[]
fa4ed735-7006-4451-a578-b516f80e559f,Reverse nslookup IP,discovery,T1018,[],[],[]
e0d59dde7cd701edd5144a01d622a5f2,Rubeus Kerberos Pass The Ticket,multiple,T1550.003,[],[],[]
e66e4283978c8df9077696ace360a507,Rubeus asreproast,credential-access,T1558.004,[],[],[]
268f529c68280d4cbd0aa06cf6438be8,Rubeus kerberoast,credential-access,T1558.003,[],[],[]
301c5fa0f27e0c63c2a3a0d14e043b83,Run BloodHound from local disk,execution,T1059.001,[],[],[]
0ecc3d4729cf37c719528291d63f9f99,Run Bloodhound from Memory using Download Cradle,execution,T1059.001,[],[],[]
24b8cc6c8e6c224a4f698ac3983d524d,Run Chrome-password Collector,credential-access,T1555.003,[],[],[]
ccf2af19610078752b4982a33b269f6f,Run DSInternals Get-ADReplAccount,credential-access,T1003.006,[],[],[]
baac2c6d-4652-4b7e-ab0a-f1bf246edd12,Run PowerKatz,credential-access,T1003.001,[],[],[]
557321faaf98c77b2b452cecd7b1de37,RunPE via VBA,multiple,T1055.012,[],[],[]
bc4acf1b832d3e26002c7155453a4b4d,Rundll32 advpack.dll Execution,defense-evasion,T1218.011,[],[],[]
d68bca253560877e22685a3dd3ff4dd4,Rundll32 execute JavaScript Remote Payload With GetObject,defense-evasion,T1218.011,[],[],[]
bc90f2994ce850e89f5ffc6101369329,Rundll32 execute VBscript command,defense-evasion,T1218.011,[],[],[]
eca315e7b5064744f5bf5ffa39a7560c,Rundll32 execute VBscript command using Ordinal number,defense-evasion,T1218.011,[],[],[]
0556cba95bf8acdff3c9c7b5e13443ce,Rundll32 ieadvpack.dll Execution,defense-evasion,T1218.011,[],[],[]
ae21aefd2d9933df45a4e55485fbc333,Rundll32 setupapi.dll Execution,defense-evasion,T1218.011,[],[],[]
fe467fe47ac8270191a18d9811f734ce,Rundll32 syssetup.dll Execution,defense-evasion,T1218.011,[],[],[]
12c0f2fbbae732e1deca4f23c8823a7a,Rundll32 with Control_RunDLL,defense-evasion,T1218.011,[],[],[]
5ecf2385ad32719a3cc72bed33c60b57,Rundll32 with Ordinal Value,defense-evasion,T1218.011,[],[],[]
2030ccf9f80ce3020e4ee510fadeb0be,Rundll32 with desk.cpl,defense-evasion,T1218.011,[],[],[]
03c06bf996733700b9bc025c7f5bc887,Running Chrome VPN Extensions via the Registry 2 vpn extension,multiple,T1133,[],[],[]
2f34977d-9558-4c12-abad-349716777c6b,Sandcat,command-and-control,T1105,['linux'],[],[]
9a30740d-3aa8-4c23-8efa-d51215e8a5b9,Scan WIFI networks,discovery,T1016,['linux'],[],[]
110cea7a-5b03-4443-92ee-7ccefaead451,Scheduled Exfiltration,exfiltration,T1029,['linux'],[],[]
469f554b1c5e8613d3ec3662e9d9e3e1,Scheduled Task Executing Base64 Encoded Commands From Registry,multiple,T1053.005,[],[],[]
5db2884b6ca3ab932848f295a3896dc0,Scheduled Task Startup Script,multiple,T1053.005,[],[],[]
2e91cc775c1137720e978b906e2396fe,Scheduled task Local,multiple,T1053.005,[],[],[]
fcbd91ebc012731e51a8d79264d49531,Scheduled task Remote,multiple,T1053.005,[],[],[]
316251ed-6a28-4013-812b-ddf5b5b007f8,Screen Capture,collection,T1113,[],[],[]
9332aff267b00ede37b09606340ee1dc,ScreenConnect Application Download and Install on Windows,command-and-control,T1219,[],[],[]
5fef3e10a3e1113d7d31a26c03c5117a,Section View Injection,multiple,T1055,[],[],[]
301c21998e9aac686942a33d328248e7,Security Software Discovery,discovery,T1518.001,[],[],[]
76147189e1a5880afa047d0869cf6d17,Security Software Discovery - AV Discovery via WMI,discovery,T1518.001,[],[],[]
33a24ff44719e6ac0614b58f8c9a7c72,Security Software Discovery - Sysmon Service,discovery,T1518.001,[],[],[]
ed77c603f0d7c1fe3b19a9d4d9701158,Security Software Discovery - powershell,discovery,T1518.001,[],[],[]
95727b87-175c-4a69-8c7a-a5d82746a753,Service Creation,execution,T1569.002,[],[],['remote.host.fqdn']
3de4b86460576de0cab88993cb3f03cd,Service ImagePath Change with reg.exe,multiple,T1574.011,[],[],[]
732a2ad9a39ad8abffdc02c80246c32a,Service Installation CMD,multiple,T1543.003,[],[],[]
9b43c0d47dd2e7366c830755063df400,Service Installation PowerShell,multiple,T1543.003,[],[],[]
d67033955c82846f51aea6aba4afc14d,Service Registry Permissions Weakness,multiple,T1574.011,[],[],[]
506788e383957332249010fb89399634,Set Arbitrary Binary as Screensaver,multiple,T1546.002,[],[],[]
18d69a8fd988d6b63f5307ce857723c9,Set Custom AddToHistoryHandler to Avoid History File Logging,defense-evasion,T1070.003,[],[],[]
4b325a29e936cd1ccac2292bc92a31b5,Share Discovery with PowerView,discovery,T1135,[],[],[]
6e5ddcde678698ef20f1a9d90d81cf23,SharpHound3 - LocalAdmin,discovery,T1069.001,[],[],[]
6b55fcd6d1b26db7252faac7cf27a2ee,Shellcode execution via VBA,multiple,T1055,[],[],[]
f64e72ba624a18d79c329f6bc9878cfc,Shortcut Modification,multiple,T1547.009,[],[],[]
870fe83b763d6cb8c2edc46112250bb6,Shutdown System - Windows,impact,T1529,[],[],[]
e5bcefee-262d-4568-a261-e8a20855ec81,Signed Binary Execution - Mavinject,defense-evasion,T1055.002,[],[],[]
a74bc239-a196-4f7e-8d5c-fe8c0266071c,Signed Binary Execution - odbcconf,defense-evasion,T1055.001,[],[],[]
73d241349f2c6579d3196f01ad1cc462,Simulate BlackByte Ransomware Print Bombing,execution,T1059.003,[],[],[]
7cd26e24cc23c5a7e1183120fa034f89,Simulate Patching termsrv.dll,persistence,T1505.005,[],[],[]
1033c974479429c54dff4470e614113d,Simulating MAZE Directory Enumeration,discovery,T1083,[],[],[]
3267861a1da6d870da272e15b9ab088b,Simulating access to Chrome Login Data,credential-access,T1555.003,[],[],[]
32df42a1c7b596e73b7e4eee24438994,Simulating access to Opera Login Data,credential-access,T1555.003,[],[],[]
b8c5d884f259766b9fa1e6f32666ca0f,Simulating access to Windows Edge Login Data,credential-access,T1555.003,[],[],[]
1a9d81f05549fb5061467e303cd8f386,Simulating access to Windows Firefox Login Data,credential-access,T1555.003,[],[],[]
b7344901-0b02-4ead-baf6-e3f629ed545f,Slui File Handler Hijack,privilege-escalation,T1548.002,[],[],[]
fd4ca8f12c6d3a9af55be0211878509b,Snake Malware Encrypted crmlog file,defense-evasion,T1027,[],[],[]
bdd0be771e2462e572e2ecfbe5bf2eb7,Snake Malware Kernel Driver Comadmin,multiple,T1547.006,[],[],[]
f4d3c5648b8d2fab9b061016eb91f478,Snake Malware Registry Blob,defense-evasion,T1112,[],[],[]
f7b58d2d5452b2ee0ce406655eb48697,Snake Malware Service Create,execution,T1569.002,[],[],[]
1b4fb81c-8090-426c-93ab-0a633e7a16a7,Sniff network traffic,credential-access,T1040,[],[],[]
a42dfc86-12f0-4f06-b0cf-24830c7f61f4,Spawn calculator (shellcode),defense-evasion,T1055,[],[],[]
56c2f2d8b48bcb1c999d4e8929bd8d9b,Stage Popular Credential Files for Exfiltration,credential-access,T1555.003,[],[],[]
4382d53f0f53399e72c728d019fffd77,Stage data from Discovery.bat,collection,T1074.001,[],[],[]
4e97e699-93d7-4040-b5a3-2e906a58199e,Stage sensitive files,collection,T1074.001,['linux'],[],"['host.file.path', 'host.dir.staged']"
b41910e3770cff37dd642650f0d91672,Staging Local Certificates via Export-Certificate,credential-access,T1649,[],[],[]
ece5dde3-d370-4c20-b213-a1f424aa8d03,Start 54ndc47 (WMI),execution,T1047,[],[],"['domain.user.name', 'remote.host.fqdn', 'remote.host.fqdn', 'remote.host.fqdn', 'remote.host.fqdn']"
41bb2b7a-75af-49fd-bd15-6c827df25921,Start Agent (WinRM),lateral-movement,T1021.006,[],[],[]
f0a6a8fe9ec4afd504d22c509a9660e9,Steal Chrome Cookies (Windows),credential-access,T1539,[],[],[]
1690470fc24d4f33da5858999f955d2a,Steal Firefox Cookies (Windows),credential-access,T1539,[],[],[]
134b49a3-3f93-41bd-85f4-563eadbb6055,Stop PowerShell processes,execution,T1059.001,[],[],[]
f5b48f9f8e01db3edd487c05580a0e90,Stop and Remove Arbitrary Security Windows Service,defense-evasion,T1562.001,[],[],[]
8da7c7a6e9a5b3bf95107b38230b09f6,Store file in Alternate Data Stream (ADS),defense-evasion,T1564.004,[],[],[]
2ebcdf9d130bd9f0c4493c9e2d211413,Suppress Win Defender Notifications,defense-evasion,T1112,[],[],[]
c3f3b1ce2eb966f2c2d64e39fb6afba1,Suspicious Execution via Windows Command Shell,execution,T1059.003,[],[],[]
ce6632edd5ed72863c2300e15c9114bb,Suspicious bat file run from startup Folder,multiple,T1547.001,[],[],[]
16e6823c4656f5cd155051f5f1e5d6ad,Suspicious jse file run from startup Folder,multiple,T1547.001,[],[],[]
697e8a432031075e47cccba24417013d,Suspicious vbs file run from startup Folder,multiple,T1547.001,[],[],[]
cf9f1e588dbaa2fe7062287bcb2315d6,SyncAppvPublishingServer Signed Script PowerShell Command Execution,defense-evasion,T1216,[],[],[]
cc191baa-7472-4386-a2f4-42f203f1acfd,SysInternals PSTool Process Discovery,collection,T1057,[],[],[]
725f6e03f3e2098c4303861566f18894,System Discovery - SocGholish whoami,discovery,T1033,[],[],[]
0869b5ecbbe4324d7858ba54addfd9b0,System Discovery using SharpView,discovery,T1049,[],[],[]
bc456ce28da22e33b96257b6ae020391,System File Copied to Unusual Location,defense-evasion,T1036,[],[],[]
dca8b042fcdffcc1f5cddcff4122c434,System Information Discovery,discovery,T1082,[],[],[]
3ca47fba752a36e5492a747e16dd2311,System Information Discovery with WMIC,discovery,T1082,[],[],[]
9b5a0a6644a9cccc3dc3aa8be490430e,System Network Configuration Discovery (TrickBot Style),discovery,T1016,[],[],[]
7d8ee68f0e9731db82964f558f614608,System Network Configuration Discovery on Windows,discovery,T1016,[],[],[]
a14392d713dffba6a397682ff83259a0,System Network Connections Discovery,discovery,T1049,[],[],[]
8ed60dceb98746f1da6214f4f6af7164,System Network Connections Discovery with PowerShell,discovery,T1049,[],[],[]
942316dc6a362e44b248a872e5f42c92,System Owner/User Discovery,discovery,T1033,[],[],[]
e41543eff9eebdbceef4ee8229cabf98,System Scope COR_PROFILER,multiple,T1574.012,[],[],[]
d6bb2a19da7246731ed9c44831b135f8,System Service Discovery,discovery,T1007,[],[],[]
a088eb8a2130689fa774ec2653f79db1,System Service Discovery - net.exe,discovery,T1007,[],[],[]
01a25d2158c216cd645bbadf09015abf,System Time Discovery,discovery,T1124,[],[],[]
6913e132cdd2d9c29294490c2fbef2eb,System Time Discovery - PowerShell,discovery,T1124,[],[],[]
d2b459d6fa4aa8fa31e745e1b3d737c3,System Time Discovery W32tm as a Delay,discovery,T1124,[],[],[]
f3e078e1df8bd7b934236b5d82f012de,System Time with Windows time Command,discovery,T1124,[],[],[]
5a39d7ed-45c9-4a79-b581-e5fb99e24f65,System processes,discovery,T1057,['linux'],[],[]
9b74d10b3164f13d357830d1a6ee334a,SystemBC Malware-as-a-Service Registry,multiple,T1547.001,[],[],[]
2cef8bdaa82b0487e8e8456867a9decf,Take ownership using takeown utility,defense-evasion,T1222.001,[],[],[]
faa0f322531905d388c33f66d6c6a286,Tamper Win Defender Protection,defense-evasion,T1112,[],[],[]
f0fde90a3d59061b226197974e7dcbaa,Tamper with Windows Defender ATP PowerShell,defense-evasion,T1562.001,[],[],[]
32047c4f30d4e65ebc9b22b9b8368bca,Tamper with Windows Defender ATP using Aliases - PowerShell,defense-evasion,T1562.001,[],[],[]
29b7a018dce0877b3d2292286a0f512f,Tamper with Windows Defender Command Prompt,defense-evasion,T1562.001,[],[],[]
e0946bc3b8b888d6c4cdf3f023fe3c0b,Tamper with Windows Defender Evade Scanning -Extension,defense-evasion,T1562.001,[],[],[]
5c4ea84c2b050f1f8b6f880755ccbc62,Tamper with Windows Defender Evade Scanning -Folder,defense-evasion,T1562.001,[],[],[]
c407315583b3a00d9a2e0c3c510f2c96,Tamper with Windows Defender Evade Scanning -Process,defense-evasion,T1562.001,[],[],[]
43e3334362b140924f001b256b229ee5,Tamper with Windows Defender Registry,defense-evasion,T1562.001,[],[],[]
920a251237fac2b70fe4d647aa16bfdd,Task Scheduler via VBA,multiple,T1053.005,[],[],[]
f50ec080343f1bec4e739dd20675c349,TeamViewer Files Detected Test on Windows,command-and-control,T1219,[],[],[]
0fa53cacfb86254022a27a050159fa83,Terminal Server Client Connection History Cleared,defense-evasion,T1112,[],[],[]
7f734143338de2b02093a703f919e7fc,Testing usage of uncommonly used port with PowerShell,command-and-control,T1571,[],[],[]
f85556ac016baf1d7938396a6c048166,Thread Execution Hijacking,multiple,T1055.003,[],[],[]
d04c129f52b4b6c47582faf785fdb541,TinyTurla backdoor service w64time,multiple,T1543.003,[],[],[]
7a3cf53858c519cfc11eff3c7b813ac9,Tor Proxy Usage - Windows,command-and-control,T1090.003,[],[],[]
ba0deadb-97ac-4a4c-aa81-21912fc90980,Transfer Compressed Archive to Separate S3 Bucket via AWS CLI,exfiltration,T1537,['linux'],[],['host.dir.compress']
130bbfbbd1c09a723a3ad848f0ef8da5,TruffleSnout - Listing AD Infrastructure,discovery,T1482,[],[],[]
64430e7597668877a832b9d1e379c9f2,UAC Bypass with WSReset Registry Modification,multiple,T1548.002,[],[],[]
7c42a30c-c8c7-44c5-80a8-862d364ac1e4,UAC Status,discovery,T1518.001,[],[],[]
665432a4-42e7-4ee1-af19-a9a8c9455d0c,UAC bypass registry,privilege-escalation,T1548.002,[],[],[]
c075d43b9dbd82bcbe36e82c7fee318a,UACME Bypass Method 23,multiple,T1548.002,[],[],[]
a858f6dce84f8f41306497474cfa952f,UACME Bypass Method 31,multiple,T1548.002,[],[],[]
65543e25f0be2d93b572fd6e774a8432,UACME Bypass Method 33,multiple,T1548.002,[],[],[]
a55327064e0992e3a12b50328733034d,UACME Bypass Method 34,multiple,T1548.002,[],[],[]
8b29cf959638afc0ecc68406e492b197,UACME Bypass Method 39,multiple,T1548.002,[],[],[]
ef767bd150ff4c55c23837f0e3be6195,UACME Bypass Method 56,multiple,T1548.002,[],[],[]
44dfbc0aace944657118f7287b828da2,UACME Bypass Method 59,multiple,T1548.002,[],[],[]
0bba96f96380dbc1fe2f3f4db148b8c0,UACME Bypass Method 61,multiple,T1548.002,[],[],[]
95f9e48ea1fbdac2f1c7c656b655ae4c,USB Malware Spread Simulation,multiple,T1091,[],[],[]
13286011c4ad0d577bccb6a85a13982a,UltraVNC Execution,command-and-control,T1219,[],[],[]
10b46b4b36e03efea62ea69331623358,UltraViewer - RAT Execution,command-and-control,T1219,[],[],[]
2e9acde621e7768a73c1b9a1157c444d,Uninstall Crowdstrike Falcon on Windows,defense-evasion,T1562.001,[],[],[]
0dd0e92f8334f31545e8545065a059da,Uninstall Sysmon,defense-evasion,T1562.001,[],[],[]
b0994d3924347a714de2bbfb269f3fbd,Unload Sysmon Filter Driver,defense-evasion,T1562.001,[],[],[]
9e45dba442d5aa5c977f2086a09c2d0c,Ursnif Malware Registry Key Creation,defense-evasion,T1112,[],[],[]
50d199543d7813b877e299ac48c908ba,Use PsExec to execute a command on a remote host,execution,T1569.002,[],[],[]
753ad1ad41cf59a2d3a7e2972c0d16c4,Use RemCom to execute a command on a remote host,execution,T1569.002,[],[],[]
ebc55b8de493510344b6a0e6d34387a3,Use of SecEdit.exe to export the local security policy (including the password policy),discovery,T1201,[],[],[]
2bf75f949823305d3ea815c8e94e9ee3,User Discovery With Env Vars PowerShell Script,discovery,T1033,[],[],[]
47782bfea04a05a4b7b1c4b59279b4fb,User scope COR_PROFILER,multiple,T1574.012,[],[],[]
70795de7cbb842edb029b3378c27c008,Utilize Clipboard to store or execute commands from,collection,T1115,[],[],[]
335cea7b-bec0-48c6-adfb-6066070f5f68,View Processes,discovery,T1057,['linux'],[],[]
530e47c6-8592-42bf-91df-c59ffbd8541b,View admin shares,discovery,T1135,[],[],[]
f247309a5f934b32f2e510eb50409d3b,View available share drives,discovery,T1135,[],[],[]
deeac480-5c2a-42b5-90bb-41675ee53c7e,View remote shares,discovery,T1135,[],[],[]
5dc841fd-28ad-40e2-b10e-fb007fe09e81,Virtual or Real,discovery,T1497.001,[],[],[]
8dffc63a433a6abb131ae70845e66126,Visual Basic script execution to gather local computer information,execution,T1059.005,[],[],[]
081fccc31e55ea72b25e9914f15921b0,WINWORD Remote Template Injection,defense-evasion,T1221,[],[],[]
9712e4aabe914d8a978ceb8c787f93a7,WMI Execute Local Process,execution,T1047,[],[],[]
fd43e89c476ae8a53cdc25143977e070,WMI Execute Remote Process,execution,T1047,[],[],[]
52bcd9532d677ff09b834956a0b3ea75,WMI Execute rundll32,execution,T1047,[],[],[]
5bfd20d7a230f8472d78362fd2b9416f,WMI Invoke-CimMethod Scheduled Task,multiple,T1053.005,[],[],[]
6fb0cdea444d58a340896d606baf281a,WMI Invoke-CimMethod Start Process,multiple,T1546,[],[],[]
e9d6ab093c65f521e9d900b9dc9eca28,WMI Reconnaissance List Remote Services,execution,T1047,[],[],[]
ac2764f7a67a9ce92b54e8e59b361838,WMI Reconnaissance Processes,execution,T1047,[],[],[]
ed736a123da6fb2aab22cfd4f437e8b5,WMI Reconnaissance Software,execution,T1047,[],[],[]
b0255b5120cbabc062d8d4510a142c3b,WMI Reconnaissance Users,execution,T1047,[],[],[]
3e29fb41fe9d7dd07fbe9adadee8b1da,WMI Win32_Product Class - Execute Local MSI file with an embedded DLL,defense-evasion,T1218.007,[],[],[]
f01d06af8bd1a70684c2bbb341f90eb3,WMI Win32_Product Class - Execute Local MSI file with an embedded EXE,defense-evasion,T1218.007,[],[],[]
2a971043ed3c06eac6b8cf496f706b46,WMI Win32_Product Class - Execute Local MSI file with embedded JScript,defense-evasion,T1218.007,[],[],[]
f7144396fff68187217107bf2bc39600,WMI Win32_Product Class - Execute Local MSI file with embedded VBScript,defense-evasion,T1218.007,[],[],[]
94f21386-9547-43c4-99df-938ab05d45ce,WMIC Process Enumeration,collection,T1047,[],[],[]
58e980270c575e1e3b3c782976efa93d,WMIC Tamper with Windows Defender Evade Scanning Folder,defense-evasion,T1562.001,[],[],[]
c71ae2939195beabaf5fe020c958978d,WMIC bypass using local XSL file,defense-evasion,T1220,[],[],[]
f241bda59261f9930621f38d5ed42abf,WMIC bypass using remote XSL file,defense-evasion,T1220,[],[],[]
e541c2b62c3259680863a6f3b410e59a,WMIObject Group Discovery,discovery,T1069.001,[],[],[]
300ce4eae0a89518065bb58178c8703f,Web Shell Written to Disk,persistence,T1505.003,[],[],[]
08c8ac512b422e66e7ec398f60f02645,WebBrowserPassView - Credentials from Browser,credential-access,T1555.003,[],[],[]
ffe23675b3b68eb6d2b6e771451de3af,Wevtutil - Discover NTLM Users Remote,discovery,T1087.002,[],[],[]
7b9c7afaefa59aab759b49af0d699ac1,Win32_PnPEntity Hardware Inventory,discovery,T1120,[],[],[]
954860df5054a5fabc114abefd8e45f6,WinPwn - BrowserPwn,credential-access,T1555.003,[],[],[]
7532005da662bfc703ce3d8ef4e8ac70,WinPwn - DomainPasswordSpray Attacks,credential-access,T1110.003,[],[],[]
0954576f69ca8e140f2cdc9e58b36ff9,WinPwn - DotNet,discovery,T1518,[],[],[]
beafe61e6874eb9eec2119bd12255193,WinPwn - Dotnetsearch,discovery,T1518,[],[],[]
a3c8fba61f02a7b96306b87121b2ac4b,WinPwn - GPOAudit,discovery,T1615,[],[],[]
834e861bba95b87d066e84c5c6b056a0,WinPwn - GPORemoteAccessPolicy,discovery,T1615,[],[],[]
c58ba91431b9d73d726ccdd7d030a694,WinPwn - General privesc checks,discovery,T1082,[],[],[]
b7e7e9eb804006a78cdd75940f7b7c3e,WinPwn - GeneralRecon,discovery,T1082,[],[],[]
2ca71106ee0aff2eda551bb6ed2b39e4,WinPwn - Get SYSTEM shell - Bind System Shell using CreateProcess technique,execution,T1106,[],[],[]
c1392878b0e39a2060e7e1b70e5a580b,WinPwn - Get SYSTEM shell - Bind System Shell using UsoClient DLL load technique,multiple,T1055.001,[],[],[]
b262964145fa55e27265e7caa89b1169,WinPwn - Get SYSTEM shell - Pop System Shell using CreateProcess technique,execution,T1106,[],[],[]
f6d9c3fbee5549837ea37ff933291656,WinPwn - Get SYSTEM shell - Pop System Shell using NamedPipe Impersonation technique,execution,T1106,[],[],[]
fdc26580786ac9d3ffc38aea053cbd29,WinPwn - Get SYSTEM shell - Pop System Shell using Token Manipulation technique,multiple,T1134.002,[],[],[]
efdca41c8a098f89f2db9c334627d8ac,WinPwn - Kerberoasting,credential-access,T1558.003,[],[],[]
d5bb3cda05ddba230c90c1afb2640379,WinPwn - Kill the event log services for stealth,defense-evasion,T1562.001,[],[],[]
ac7757ba58f423fa808b4b6f115cc613,"WinPwn - Loot local Credentials - AWS, Microsoft Azure, and Google Compute credentials",credential-access,T1552.001,[],[],[]
f6867f2b9b1b3c2eb733ad7ce7438f04,WinPwn - Loot local Credentials - Decrypt Teamviewer Passwords,credential-access,T1555,[],[],[]
1ae855684c48448c29ad04858bbe5a2a,WinPwn - Loot local Credentials - Dump SAM-File for NTLM Hashes,credential-access,T1003.002,[],[],[]
1353d954c020fa5ff039b7e85ee261bc,WinPwn - Loot local Credentials - Invoke-WCMDump,credential-access,T1555.004,[],[],[]
fe3527480a77ab0b52a518654e120b72,WinPwn - Loot local Credentials - Safetykatz,multiple,T1078.003,[],[],[]
c7aa16aea441e7bec9a6391af601acc9,WinPwn - Loot local Credentials - Wifi Credentials,credential-access,T1555,[],[],[]
2c6e39a39ebf794d74417a7b1291463b,WinPwn - Loot local Credentials - lazagne,credential-access,T1555,[],[],[]
c6ea575d9641c11410417105f14175ab,WinPwn - Loot local Credentials - mimi-kittenz,credential-access,T1555.003,[],[],[]
5ce7136a4547b0bf3ca074c94fb10b24,WinPwn - Loot local Credentials - powerhell kittie,multiple,T1078.003,[],[],[]
e958169f1efe85a5a5ea7a77eba8c29e,WinPwn - MS17-10,discovery,T1046,[],[],[]
a9faa0d792d6bc2660b05e7650d2736d,WinPwn - Morerecon,discovery,T1082,[],[],[]
52928f462ea8f5fa617aa8c815f5598b,WinPwn - PowerSharpPack - Kerberoasting Using Rubeus,credential-access,T1558.004,[],[],[]
5e3512c73a461c17ddcb1cc0bbdbeef9,WinPwn - PowerSharpPack - Kerberoasting Using Rubeus,credential-access,T1558.003,[],[],[]
6b8a391237b7169d02dd6538f8290345,WinPwn - PowerSharpPack - Retrieving NTLM Hashes without Touching LSASS,credential-access,T1187,[],[],[]
b8e136dad1af7b29939e86be6d7ecefa,WinPwn - PowerSharpPack - Seatbelt,discovery,T1082,[],[],[]
413fc5fa7ac34f8a42183217d7f3ec90,WinPwn - PowerSharpPack - Sharpup checking common Privesc vectors,discovery,T1082,[],[],[]
aee64e494f7adfb1867d67f7ee08e5c6,WinPwn - PowerSharpPack - Sharpweb for Browser Credentials,credential-access,T1555.003,[],[],[]
286916316d725933021d57fb5620d644,WinPwn - PowerSharpPack - Watson searching for missing windows patches,discovery,T1082,[],[],[]
009e7a7118b5a182b2a5b65150e5cc6f,WinPwn - Powersploits privesc checks,discovery,T1082,[],[],[]
566b2f5743d88edb44ad1d9d450e921c,WinPwn - RBCD-Check,discovery,T1082,[],[],[]
aa758d17faffeeb69c56481340891859,WinPwn - Reflectively load Mimik@tz into memory,defense-evasion,T1620,[],[],[]
6d968b2bfa7f45550662620724618fb9,WinPwn - SessionGopher,credential-access,T1552.001,[],[],[]
58351281e64f2182ac4f8b44f63e9042,WinPwn - Snaffler,credential-access,T1552.001,[],[],[]
b473176c321f31824c909c73807caf92,WinPwn - UAC Bypass DccwBypassUAC technique,multiple,T1548.002,[],[],[]
f27b37f253617c39ac010d2ee1238b7e,WinPwn - UAC Bypass DiskCleanup technique,multiple,T1548.002,[],[],[]
1bb96a80fd7968839ead470953ffb738,WinPwn - UAC Bypass ccmstp technique,multiple,T1548.002,[],[],[]
824ec334619ca634d13aff308a9a064c,WinPwn - UAC Magic,multiple,T1548.002,[],[],[]
9381d0e0efbf5bf89a9e512f8b3745f4,WinPwn - bluekeep,discovery,T1046,[],[],[]
01f95fd0213aeb1eb07fca8dc548f5ce,WinPwn - fruit,discovery,T1046,[],[],[]
4bf4facd1dad540d4b17ebe0db235707,WinPwn - generaldomaininfo,discovery,T1087.002,[],[],[]
628181210e822588b5d90e1e256d775a,WinPwn - itm4nprivesc,discovery,T1082,[],[],[]
9c2f9c808a72b05686236a63e1da93c8,WinPwn - passhunt,credential-access,T1552.001,[],[],[]
57548b3eefc3c3d3eaf8c3b51380921a,WinPwn - powerSQL,discovery,T1518,[],[],[]
f2d48f9efed23e058bfe0f46d93d07a2,WinPwn - powershellsensitive,credential-access,T1552.001,[],[],[]
941eb886a05444e588fd6c17d992df98,WinPwn - printercheck,discovery,T1120,[],[],[]
2d2b2b31b70f1beef285b942c580f4c3,WinPwn - sensitivefiles,credential-access,T1552.001,[],[],[]
d7f1270ba66d5947a1422f7d5b1a36ef,WinPwn - shareenumeration,discovery,T1135,[],[],[]
bc34d6834bdf568e206627f7809a556f,WinPwn - spoolvulnscan,discovery,T1046,[],[],[]
e6a9fe7e91030f05ad87b75ad4fd4a3a,WinPwn - winPEAS,discovery,T1082,[],[],[]
55e5a14e5601b7ea81e8bb272b7e03be,WinRM Access with Evil-WinRM,lateral-movement,T1021.006,[],[],[]
68f09bfb5a5a28c11608d106eac63abd,Windows - BITSAdmin BITS Download,command-and-control,T1105,[],[],[]
5a9a7d8b4f632652c3ed175c071c5c7a,Windows - Delete Backup Files,impact,T1490,[],[],[]
153905affadb36241ced3d3b12ba0481,Windows - Delete Volume Shadow Copies,impact,T1490,[],[],[]
c156ac5c9fa67080365268d95f29053d,Windows - Delete Volume Shadow Copies via WMI,impact,T1490,[],[],[]
e90756bb6dcd21462dc4cc452661df91,Windows - Delete Volume Shadow Copies via WMI with PowerShell,impact,T1490,[],[],[]
8467c994685ccf178db166964bd80fab,Windows - Disable Windows Recovery Console Repair,impact,T1490,[],[],[]
2d53d6fabd39bf9c70b0dfcdfbbc926d,Windows - Disable the SR scheduled task,impact,T1490,[],[],[]
f25fb8543b8e49af2aba023985234d1e,Windows - Discover domain trusts with dsquery,discovery,T1482,[],[],[]
41498c1be5b92133cb9df50bd84211a4,Windows - Discover domain trusts with nltest,discovery,T1482,[],[],[]
5e4bd19a25040d3b9f7ecb61bec62f22,Windows - Modify file creation timestamp with PowerShell,defense-evasion,T1070.006,[],[],[]
e2ef55e9867a99e2f056a73c041c1d7e,Windows - Modify file last access timestamp with PowerShell,defense-evasion,T1070.006,[],[],[]
